,Unnamed: 0,CityID,type,Area,GROWTH,BA2015,BA2000,BA1990,BA1975,1990常住人口,1990生产总值,1990财政收入,1990财政支出,1990全社会固定资产投资总额,1990社会消费品零售总额,1990进出口总额,1990工业总产值,1990客运量,1990货运量,1990总消费支出,1990就业人数,1990总家庭可支配收入,2000常住人口,2000生产总值,2000财政收入,2000财政支出,2000全社会固定资产投资总额,2000社会消费品零售总额,2000进出口总额,2000工业总产值,2000客运量,2000货运量,2000总消费支出,2000就业人数,2000总家庭可支配收入,2015常住人口,2015生产总值,2015财政收入,2015财政支出,2015全社会固定资产投资总额,2015社会消费品零售总额,2015进出口总额,2015工业总产值,2015客运量,2015货运量,2015总消费支出,2015就业人数,2015总家庭可支配收入
153,153,3973,3,59.0,61.11%,38.0938713,32.8396195,30.21338275,23.64501595,5.971254854,1.192022621,0.146375111,0.066349849,0.249025362,0.454351909,0.004845938,2.455815479,59.81817812,36.42050178,178.7635823,2.268719777,176.90569119999995,6.308079942999999,10.45077794,0.697817767,0.375541347,3.603575771,3.139679901,1.528542722,27.04810326,171.3440652,94.32452156,403.2129102,4.180397634,451.15506100000016,6.639132069,66.91377907,9.022618089,6.314025708,38.69877879999999,24.28839663,4.480267195,196.2638074,150.1299978,183.8568067,2117.376853,20.76948133,3469.78593
154,154,3984,3,61.0,50.00%,39.37386295,30.18813726,26.25155906,0.0,6.062013162,1.678221985,0.188592273,0.115279845,0.466199148,0.65248891,0.0,2.373722751,87.5666323,56.53020732,196.1271969,4.095115682,206.8763646,6.041938921,12.78408332,1.59889,0.937218721,4.029336832,4.348131931,0.842279392,15.94645653,253.9459521,120.8410123,425.1329431,6.362285679,491.2715585,7.309732802999999,99.73958872,25.82999893,15.61018071,56.16021217,41.74249355,12.519897300000002,172.838786,177.32678769999995,524.4334819000002,2843.043292000001,20.78881678,4578.318803
155,155,3990,0,44.5535566,0.00%,28.33051012,0.0,0.0,0.0,1.261282761,0.34917648700000004,0.03923914,0.023985511,0.096998956,0.135759028,0.0,0.493884706,18.21940679,11.76186426,40.80688143,0.8520434840000001,43.04338928,1.4992378219999998,3.172223599,0.396746209,0.232560073,0.999833705,1.078939051,0.209001967,3.956930229,63.01377438,29.98531074,105.4918621,1.578728194,121.9034007,5.3607147710000005,73.14569506,18.9428616,11.44798703,41.18603061,30.61255559,9.181676019,126.7542136,130.0455647,384.6020626,2084.993334,15.24582638,3357.586645000001
156,156,3991,3,62.0,76.92%,30.18729722,19.68835641,17.06288562,0.0,3.097076282,1.006957365,0.134089102,0.062768885,0.121714285,0.521328518,0.007700075,1.552016451,43.11510834,34.63440529,97.89310912,1.814300486,92.9548326,4.18741431,8.250465339,0.852461357,0.438195572,2.247669374,3.071360682,0.62515822,9.21128626,111.0377912,68.38190192,236.190446,3.59540942,282.0761894,6.036100435,67.26998996,14.98483017,8.068749559,37.19062494,31.44038586,4.455522971000001,83.10300871,160.25317880000003,196.6786152,1773.221302,19.31445045,2737.3159920000007
157,157,3992,0,42.0,0.00%,20.99328736,0.27047768,0.00699368,0.0,1.435013821,0.252081505,0.022290165,0.015738208,0.034684848,0.083182844,0.000465729,0.07270207599999999,20.26378659,9.642185121,34.76862875,0.5090537,40.25020612,1.754323575,2.001623388,0.146108486,0.096004043,0.648606931,0.89040508,0.024902105,1.132963244,54.58829977,23.85757454,114.3813652,1.191725497,140.7971356,3.46482389,24.65750991,3.746523371,3.36546449,13.30705732,12.92251977,3.555369945,34.21298893,93.54712873,59.66637053,1120.097866,6.842826073,1666.4557109999994
158,158,3996,3,99.0,108.33%,65.33574378,56.1488925,31.48284877,0.0,6.463265636,1.135368668,0.100394336,0.070884485,0.156219671,0.3746534070000001,0.002097633,0.327448295,91.26757783,43.42815578,156.5970168,2.292764876,181.2859015,8.690278362,9.91531133,0.7237680870000001,0.475568972,3.212961883,4.410741614,0.123355934,5.612286185,270.410503,118.1817121,566.6035142000002,5.903372926,697.4575946,9.200600378999999,65.47631345,9.948633881000001,8.93675836,35.33597104,34.31485816,9.441039169,90.85022757,248.4079351,158.4399233,2974.342471,18.17065171,4425.15797
159,159,4010,0,43.0,0.00%,26.21161029,0.0,0.0,0.0,1.451498245,0.254977239,0.022546219,0.015918997,0.035083283,0.08413839,0.000471079,0.073537226,20.49656266,9.75294773,35.16802619,0.514901349,40.71257205,1.744443552,1.990350619,0.145285631,0.095463366,0.6449540979999999,0.8853904840000001,0.024761861,1.126582607,54.28086866,23.72321313,113.7371907,1.185013921,140.00419240000002,3.826713237,27.23290492,4.137835292,3.716976077,14.69693526,14.27223404,3.926716526,37.78642198,103.3178156,65.89832474,1237.088368,7.557536526,1840.511475
160,160,4032,3,91.0,59.26%,56.26345758,41.87048255,35.32836605,0.0,8.333764197,2.307138886,0.259267588,0.158481188,0.640908171,0.8970103779999999,0.0,3.263279896,120.3823953,77.71501071,269.6262393,5.629768122000001,284.40367819999994,8.021724175,16.97309284,2.122804406,1.244320767,5.349645055,5.772900964,1.118272304,21.17169299,337.1573942,160.4374493,564.4378819,8.447040181,652.2483906,10.21093239,139.32577619999998,36.08180761,21.80579018,78.44994405,58.30989871,17.48898739,241.4377113,247.7069804,732.5787372000003,3971.434198,29.03980328,6395.432639
161,161,4043,4,400.0,281.48%,269.4541722,230.5466628,149.1249568,70.63146866,27.523611100000004,4.834931355,0.427526084,0.30185932600000004,0.665256498,1.595449615,0.008932704,1.394428146,388.6600768,184.9374199,666.8634143999999,9.763666286,772.0002443,34.97850779,39.90928485,2.913177993,1.91417263,12.93222237,17.75330473,0.496509583,22.58954062,1088.406549,475.6832597,2280.588102,23.76116935,2807.277844,37.49608452,266.841867,40.54461681,36.42082396,144.00805400000004,139.84661530000002,38.47596766,370.2506,1012.360558,645.7053355,12121.62164,74.05259052,18034.26846
162,162,4046,3,89.0,300.00%,57.4790149,33.96347316,27.4305264,14.36812346,5.374511297000001,0.944112787,0.083482642,0.058943805,0.12990405,0.311542041,0.001744281,0.272288756,75.89331085,36.11256708,130.21783159999998,1.906542516,150.74780769999995,6.164288205,7.03324268,0.513391505,0.337336053,2.279055079,3.128677975,0.08750025,3.98097139,191.8106883,83.8300114,401.9097219,4.187448385,494.7286432,8.109103912,57.70865026,8.768395821,7.87656231,31.14395247,30.24397746,8.321018684,80.07237629999999,218.9385122,139.6436916,2621.48677,16.01500955,3900.187414
163,163,4049,1,33.018828000000006,0.00%,19.43134013,0.0,0.0,0.0,0.308885574,0.085512609,0.009609585,0.005874003,0.023754846,0.033247109,0.0,0.120951356,4.46189554,2.880456554,9.993521984,0.20866371,10.54123819,0.275370212,0.582653314,0.072871753,0.042715115,0.183642925,0.198172479,0.038388116,0.7267831029999999,11.57395856,5.507506055,19.37605631,0.289970485,22.39042054,3.780060269,51.5780353,13.35739012,8.072446076,29.04196261,21.58617088,6.474377056,89.37960464,91.70047155,271.1987185,1470.214477,10.75045867,2367.572314
164,164,4053,0,41.0,0.00%,24.80586445,0.0,0.0,0.0,1.564017489,0.274742917,0.024293988,0.017153028,0.037802917000000005,0.090660745,0.0005075969999999999,0.07923778599999999,22.08544348,10.50899019,37.89422977,0.554816182,43.86858539,1.640124669,1.87132633,0.136597453,0.08975459400000001,0.606385414,0.832443545,0.023281085,1.059212218,51.03483664,22.30454922,106.9356311,1.114149301,131.6318487,3.62018992,25.76317633,3.914521076,3.516375149,13.90375855,13.50197797,3.714796147,35.7471322,97.7418718,62.34186788,1170.32413,7.1496649639999985,1741.181186
165,165,4063,0,66.0,0.00%,33.92013673,0.0,0.0,0.0,2.227881028,0.391360414,0.034605824,0.024433809,0.05384876,0.129142645,0.000723052,0.112871091,31.45984035,14.9696407,53.97883089,0.790313698,62.48906408,2.086377671,2.38048579,0.173763545,0.114175455,0.7713736720000001,1.058938785,0.029615515,1.347407769,64.92064025,28.37327816,136.0311915,1.417292397,167.4468746,5.453844864,38.81242974,5.897257087000001,5.297447087,20.94612266,20.34083703,5.596369895,53.85333853,147.2489061,93.91851903,1763.1025949999994,10.77102705,2623.103283
166,166,4068,3,67.0,75.00%,36.51369795,31.29683974,20.86426296,0.0,5.06930792,0.775997765,0.064805795,0.049071459000000005,0.142395737,0.365331605,0.000983396,0.274367478,78.02263679,20.77915699,159.8296106,1.921651539,169.4725158,5.663141622,6.3540693510000015,0.550960213,0.343858019,1.86205489,2.2593720040000003,0.118521716,3.035461315,104.1105524,48.56903868,478.9367242,3.4204206760000004,517.5141161,6.581038802999999,42.94169398,6.4305810710000015,5.665846056,21.98522299,22.17368066,2.188466083,14.75455043,141.5470211,233.67209190000003,2060.611156,11.1367359,2855.682238
167,167,4077,3,58.0,75.00%,36.49060641,20.85324479,0.0,0.0,0.926568263,0.141836896,0.011845205,0.008969283,0.026027097000000003,0.066775322,0.000179745,0.050148896,14.26098003,3.798014975,29.21366131,0.351239529,30.97619183,4.211528396,4.725353043,0.409734514,0.255718099,1.384760892,1.680235104,0.08814146,2.257392164,77.42425972,36.11950737,356.1725537,2.543676242,384.8615381,6.125045922000001,39.96631163,5.98501324,5.273265866,20.46189127,20.63729091,2.036829695,13.732224,131.739385,217.4812118,1917.833694,10.36508382,2657.815183
168,168,4086,4,181.0,215.15%,135.51425880000002,113.40512920000002,88.61632197,43.00117692,14.04894586,2.46790614,0.218223212,0.154078813,0.33956854299999994,0.814369349,0.004559543,0.711761456,198.384738,94.39807115,340.3887655,4.983692675,394.0540213,16.27983859,18.57474079,1.355863086,0.890901968,6.018967247999999,8.262814898,0.231087499,10.51371537,506.5705788,221.3944269,1061.44054,11.05901956,1306.57461,17.81943359,126.8124656,19.26820136,17.30843266,68.43759788,66.45993856,18.28510788,175.9558648,481.10867980000006,306.8614627,5760.612997,35.19234703,8570.506847
169,169,4104,3,85.0,34.62%,45.505252,32.98473651,0.0,0.0,3.5443561810000004,0.62261884,0.055054721,0.038871969,0.08566848199999999,0.205454207,0.00115031,0.179567645,50.04974602,23.81533748,85.87541278,1.257317247,99.41442012,6.22927095,7.107385776,0.518803579,0.340892185,2.30308044,3.161659898,0.088422661,4.022938028,193.8327198,84.71373132,406.1465771,4.231591664,499.9439778,7.028087034,50.01556535,7.5994893710000015,6.82654533,26.99218199,26.21218179,7.211751651,69.39800449,189.7520288,121.0279248,2272.018879,13.88006396,3380.257165
170,170,4127,3,52.0,46.67%,28.54984631,15.85404161,0.0,0.0,1.5471396030000002,0.271778065,0.024031822,0.016967923,0.037394972,0.08968239199999999,0.000502119,0.078382702,21.84711136,10.39558382,37.48529923,0.548828957,43.39518339,3.271790329,3.733001218,0.2724904,0.17904627399999998,1.209643371,1.660593729,0.046442097,2.112961507,101.80645909999998,44.49406184,213.3197374,2.2225523330000003,262.5848008,4.3042954710000005,30.6316314,4.654246243999999,4.180862873,16.53114512,16.05344026,4.416779391,42.50225061,116.2121064,74.12258072,1391.479719,8.50073372,2070.211358
171,171,4130,4,168.0,417.65%,114.2177621,80.48728095,62.30990085,22.06834407,11.99510841,2.107119067,0.186320818,0.13155379,0.289926485,0.6953154159999999,0.003892976,0.6077079320000001,169.3825617,80.59786894,290.6267975,4.255118819,336.4466454,13.57810421,15.49215398,1.130849681,0.7430515790000001,5.020084448,6.891552465,0.192737177,8.768902846,422.5022301,184.6527276,885.2882773,9.223710614,1089.740916,15.72332637,111.8954637,17.001675,15.27243469,60.38725543,58.64222898,16.13422321,155.2581049,424.5156703,270.76522420000003,5082.989749,31.05265695,7562.354643000002
172,172,4131,3,49.0,91.67%,29.82722792,25.93621723,25.93621723,15.56186351,5.242796187,0.802554942,0.067023661,0.050750845,0.147268984,0.377834446,0.0010170510000000002,0.28375722800000003,80.69282615,21.49028758,165.2995017,1.987416728,175.2724186,4.6035468680000005,5.165199462,0.447873518,0.27952091100000004,1.513657529,1.836635141,0.096345864,2.46751527,84.6310828,39.48159182,389.3258908,2.78044731,420.6853099,5.182490444,33.81607758,5.064006755,4.46178695,17.31310382,17.46151201,1.723391231,11.61903446,111.4666098,184.0140166,1622.706983,8.770048182,2248.816084
173,173,4136,3,96.0,512.50%,63.5514153,58.60628381,52.12199482,10.37337979,10.45760046,1.6008249469999998,0.133689474,0.101230725,0.293751682,0.753651588,0.002028672,0.5659994429999999,160.9548236,42.86583593,329.7164496000001,3.9642224,349.6090368,9.878546714,11.08377206,0.961071886,0.599811506,3.248090448,3.941153758,0.206744309,5.2949314,181.6060809,84.72179392,835.4371334,5.966438362000001,902.7299178,10.89966072,71.12097488,10.65046933,9.383898437000001,36.41240824,36.72453596,3.624585498,24.43680986,234.4332792,387.0128409,3412.8293659999995,18.44490612,4729.643521
174,174,4140,3,1.204815,60.00%,0.114280811,0.114329319,0.114329319,0.0,0.096447519,0.01694244,0.001498126,0.001057768,0.002331174,0.0055907330000000005,3.13e-05,0.004886319,1.3619324919999998,0.648052878,2.336805364,0.034213584,2.7052230980000003,0.099353845,0.11335935,0.008274665,0.005437065,0.036733014,0.050426939,0.001410298,0.064163907,3.091537695,1.351142851,6.477840554,0.067491831,7.973863517000001,0.098187441,0.698753497,0.106170344,0.095371759,0.377100237,0.366203072,0.100753369,0.969540142,2.650972608,1.690847341,31.74174131,0.193914498,47.22462894
175,175,4153,4,187.9542057,253.85%,120.6534085,91.27903328,69.8840674,33.64399591,17.22011679,2.636015085,0.22014116600000005,0.166692628,0.483709269,1.241008242,0.003340534,0.932008882,265.037938,70.58547554,542.9310284,6.527728135,575.6873644,17.7267318,19.88946961,1.724612339,1.076342301,5.828593,7.072272639,0.37099596,9.501582725,325.88622410000005,152.03051230000003,1499.164849,10.7065802,1619.919569,21.70044344,141.5967645,21.20432124,18.68266935,72.49449552,73.11591945,7.216289992999999,48.65193729999999,466.7398596,770.5148331,6794.698707,36.72248634,9416.381328
176,176,4175,4,172.0,357.89%,112.3946968,90.4951302,72.39332759999998,24.5498952,16.60580684,2.541977959,0.212287856,0.16074604,0.466453439,1.19673655,0.0032213640000000004,0.8987604240000001,255.5829822,68.06741132,523.5625225,6.29485815,555.15031,16.71381799,18.75297594,1.626067177,1.014839594,5.495544449,6.668159647,0.34979707600000004,8.95865781,307.2649317,143.34341719999995,1413.5018630000006,10.09480116,1527.356602,19.82764589,129.3766422,19.37434016,17.07031255,66.23805593,66.80584957,6.5935077789999985,44.45316463,426.4591498,704.0176533,6208.300778,33.55325238,8603.726236
177,177,4184,0,40.0,13.33%,21.92245527,19.5928812,0.25000500000000003,0.212121,1.976945615,0.302626197,0.02527318,0.019137051,0.055531965,0.142473238,0.000383508,0.106998744,30.4275282,8.103524967,62.33088479,0.749412078,66.09145713,3.683107033,4.132461993,0.358325038,0.223633095,1.211014648,1.469415649,0.077082332,1.97415669,67.70982141,31.58758511,311.4835078000001,2.224520644,336.5728792,4.163627504,27.16793253,4.068437373,3.584612275,13.90939665,14.02862822,1.384577397,9.334765199999998,89.55259009,147.83738219999995,1303.687387,7.045881552999999,1806.705213
178,178,4189,4,106.498882,137.50%,74.59518456,61.86224536,45.27502746,30.9285228,10.5417131,1.613700713,0.134764766,0.102044944,0.296114388,0.7597133629999999,0.002044989,0.570551893,162.2494165,43.21061470000001,332.368427,3.99610746,352.4210144,11.08957867,12.44255515,1.078891723,0.6733436690000001,3.646280734,4.424308142,0.232089532,5.944048251,203.86955480000003,95.10801802,937.8551405,6.697876674,1013.39749,12.96920408,84.62487601,12.67269815,11.16564056,43.32611494,43.69750706,4.312793784,29.07668248,278.9456587,460.4958484,4060.831033,21.94708236,5627.671685
179,179,4200,0,65.0,24.00%,39.91002409,34.4808763,33.193366999999995,0.0,7.052571697,1.079591132,0.090159746,0.06826967099999999,0.198105178,0.508260177,0.00136813,0.381708181,108.547409,28.90858018,222.3597,2.673458679,235.775196,6.400139689,7.180984362999999,0.622661865,0.388607508,2.104381666,2.553405406,0.133946065,3.430494543,117.6594412,54.88978607,541.2652802,3.865552299,584.8631122,7.306185499,47.67332199,7.139149241,6.290150163,24.40771468,24.61693798,2.429607185,16.38031406,157.1437009,259.4197817,2287.664273,12.36386242,3170.342067
180,180,4204,4,532.24996,136.29%,376.6637851,335.6299108,287.6648932,159.7355329,59.10586083,9.047786529,0.755606555,0.572151245,1.6602705480000002,4.25960296,0.011465957,3.199001954,909.7090144,242.2756677,1863.541704,22.40559662,1975.973662,57.37375874,64.37360501,5.5818237339999985,3.483654189,18.86463294,22.88988567,1.200753357,30.75251102,1054.752665,492.05697,4852.1477829999985,34.65256632,5242.978548,64.86711329999999,423.2620127,63.38410142,55.84636242,216.7010396,218.5586043,21.57098318,145.4307023,1395.181966,2303.228186,20310.75964,109.7711062,28147.51118
181,181,4225,3,84.0,130.00%,58.96303839,49.96397648,44.82413475,25.70400404,9.195721512,1.407659478,0.117557673,0.08901559699999999,0.258305782,0.662711312,0.00178388,0.497702439,141.5330161,37.69337825,289.9308174,3.485874733,307.4230416000001,8.751234126,9.818922472,0.851397005,0.531362666,2.877427298,3.491400128,0.183151217,4.690688388,160.88169430000005,75.05357576,740.0993449,5.285564822,799.7128617999997,10.05053014,65.58034415,9.820751828999999,8.65285227,33.57572456,33.86353619,3.342214653,22.53307696,216.1699155,356.8628711,3146.955236,17.00796837,4361.183889
182,182,4229,3,80.0,40.00%,44.96281598,32.11432716,0.0,0.0,3.570482875,0.5465611429999999,0.045644886,0.034562668,0.100294074,0.257315251,0.000692639,0.193246178,54.95394892,14.63545426,112.5733328,1.3534833590000002,119.365153,6.940500825,7.787271891,0.675232948,0.421417479,2.282053736,2.768988365,0.14525507599999998,3.720129773,127.5933789,59.52410791,586.964083,4.191919275,634.2428619,8.585027183,56.01784478,8.388753653,7.391149614,28.67993072,28.92577553,2.854874644,19.24745019,184.649424,304.8274476,2688.086686,14.52797701,3725.264411
183,183,4246,1,19.890225,0.00%,13.544927599999998,0.0,0.0,0.0,0.575111336,0.088036694,0.007352196,0.005567140999999999,0.01615475,0.041446752,0.000111566,0.031126901,8.851642779,2.357388605,18.13261737,0.218010742,19.22660183,0.496664912,0.557260176,0.04831993,0.030156797000000006,0.163304644,0.198149874,0.010394509,0.266213919,9.130631334,4.259568086,42.00337583,0.299975358,45.38666345,2.392035293,15.60818142,2.337347847,2.059386692,7.991052914,8.059552343,0.79545012,5.3628927630000005,51.44863604,84.93368715,748.9782018999997,4.047911906,1037.965723
184,184,4263,3,85.437386,133.33%,54.11888866,38.45630493,33.32823109,22.45667822,8.149665589,1.2475316909999998,0.104184943,0.078889661,0.228922303,0.58732483,0.001580955,0.441086481,125.4329799,33.40558185,256.9498437,3.089340333,272.4522464,7.874643213,8.835383683,0.766114533,0.478137295,2.58920205,3.14167464,0.164805383,4.220832964,144.7665465,67.5356324,665.9653027,4.756122,719.6074712999997,9.732215464,63.50332079,9.509714563,8.378804055,32.51233332,32.79102954,3.236361932,21.81942216,209.3235049,345.5605133,3047.28666,16.46930167,4223.058954
185,185,4293,3,69.32290115,377.78%,58.80592276,51.94027184,46.89371015,11.72182438,9.345056791000001,1.430519373,0.119466768,0.090461179,0.262500577,0.67347351,0.001812849,0.505784951,143.8314625,38.30550544,294.6391917,3.542484112,312.4154835,8.480572123,9.515238537,0.825064625,0.514928449,2.788432966,3.383416576,0.177486636,4.545612722,155.90587480000005,72.73228589,717.2092282000001,5.122090558,774.9789921,9.474805231,61.82370276,9.258189322,8.157190599,31.65240504,31.92372994,3.150762442,21.24231384,203.7870459,336.4206815,2966.688078,16.03370026,4111.362024
186,186,4296,1,26.756949100000003,25.00%,18.13324668,15.53280474,0.0,0.0,1.238086903,0.189523439,0.015827645,0.011984818,0.034777587,0.08922564599999999,0.000240177,0.067009301,19.05561987,5.074933801999999,39.03549572,0.469328681,41.39060115,2.864984279,3.214524731,0.278730862,0.17395782899999998,0.942013875,1.143016669,0.059960155,1.5356403790000002,52.66954561,24.57108467,242.2941676,1.7303913830000002,261.8104766,3.197197043,20.86191271,3.124101742,2.752578552,10.68085025,10.77240666,1.063199519,7.168048454,68.76630437,113.5224611,1001.085101,5.410443572999999,1387.346144
187,187,9750,-1,27.0,-1,11.7875662,11.7875662,11.7875662,8.584205786,2.717218227,0.370233981,0.022031572000000003,0.029333613,0.071621056,0.145039279,0.0014054,0.081707735,20.42004826,18.11926041,58.17767132,1.511339405,49.4956699,2.795982722,1.5284901919999998,0.076395667,0.067085543,0.784463977,0.6539982839999999,0.029768953,0.453815593,30.89069903,22.27040955,139.3434562,1.863010101,154.51900619999995,2.784290617,11.33867928,1.715726731,1.677487341,13.23790071,4.359453599,0.421641392,4.026505318,83.69245091,58.93317179,410.2118204,2.501642297,643.1167649
188,188,9757,-1,11.0,-1,4.404803889,4.52339595,4.404803889,4.404803889,1.175713127,0.16436735800000002,0.014901436,0.012381448,0.035555439,0.061513945,0.000147849,0.0,4.597158645,8.846180117000001,25.82817253,1.299352852,27.93660908,1.273933815,0.875825945,0.067644516,0.049028063,0.35838306,0.26320253600000004,0.004674861,0.662865804,10.31010422,13.74064751,70.52682181,1.358152625,88.42697254,1.357851471,7.022073379,1.081265297,0.993223406,5.6311434999999985,3.1130794230000003,0.071445004,16.12461056,20.67070481,48.05740874,216.7898906,1.385702804,328.6430870000001
189,189,9781,-1,5.3687291770000005,-1,5.469927596000002,0.0,0.0,0.0,0.361624254,0.05055589,0.004583364,0.003808269,0.010936094,0.018920376000000003,4.55e-05,0.0,1.413987841,2.720896122,7.944194391,0.399653194,8.592704457,0.6073855260000001,0.417575855,0.032251518,0.023375575,0.17086969600000002,0.125489574,0.002228878,0.316040826,4.915646327,6.55125904,33.62574279,0.647539328,42.16016769,1.342845743,6.944471868,1.069316145,0.982247213,5.56891327,3.078676526,0.07065546,15.94641616,20.44227115,47.52632235,214.3941276,1.370389288,325.0112252
190,190,9807,-1,21.0,-1,8.680057073,7.2330891789999985,7.233672189,5.786704295,1.82211486,0.241971415,0.013997566,0.016759312,0.04118353,0.093734122,0.001439885,0.347342637,8.594458311,7.600701938999999,25.61379423,1.143959305,33.91033928,1.844423866,1.20857139,0.06591119599999999,0.066235768,0.338206971,0.409345623,0.008746043,1.157027815,13.42334953,15.56552137,77.63519137,1.450505497,104.8490909,1.614423938,9.18195983,2.111101997,2.214155421,7.517037707999999,3.134776413,0.180951918,18.39455577,21.1121343,34.70475618,344.5659444,1.988414042,469.6120483
191,191,9855,-1,13.0,-1,5.722884892000001,2.86151683,2.86151683,1.430758898,1.808302385,0.10333437,0.0074417430000000015,0.00918108,22.32382608,0.012811244,8.65e-05,0.055173210999999986,6.323798256,1.6855669290000002,22.32114791,0.404662595,30.07576171,1.284732866,0.311630207,0.024166198,0.025468526,0.100681662,0.156946306,0.000574771,0.118090488,4.089300752,0.769366732,44.6664304,0.353943674,64.98742371,1.35551141,2.141976331,0.343141673,0.740430157,1.724109483,1.157505615,0.025661067000000003,3.413444993,22.68147505,93.5428567,229.9780794,0.553784142,327.8400407
192,192,9857,-1,13.0,-1,5.717444699,2.858647797,2.858647797,1.42932387,1.550818829,0.088620625,0.006382116,0.007873789,19.14514415,0.010987055,7.42e-05,0.047317117,5.423354794,1.445559633,19.14284733,0.34704282700000005,25.79328433,1.002813493,0.243246658,0.018863212,0.01987976,0.078588267,0.122506303,0.000448645,0.092176933,3.191952255,0.600538338,34.86491258,0.276274937,50.72670519,1.65791734,2.619837557,0.419694387,0.905615391,2.108747286,1.415737718,0.031385887,4.174962749,27.74156713,114.41167,281.2847187,0.6773298440000001,400.9790579
193,193,9873,-1,17.0,-1,8.54030582,5.693914699,5.693914699,5.693914699,1.289117006,0.171190891,0.009903053,0.011856944,0.029136686,0.066315387,0.001018695,0.245739338,6.080441258,5.377374582000001,18.12134815,0.8093328409999999,23.99102056,1.073399267,0.7033522329999999,0.038358336,0.038547227,0.196826295,0.238226852,0.005089934,0.6733554209999999,7.811986066,9.058665708,45.18134852,0.8441506129999999,61.01902027,1.382923527,7.865312182999999,1.808380407,1.89665648,6.439131663,2.685264973,0.155004308,15.75686741,18.08475861,29.72826571,295.1568914,1.703285299,402.2720022
194,194,9879,-1,16.7847326,-1,12.14802941,12.14802941,8.002726536,7.316719104,1.784076941,0.236920093,0.013705357,0.016409449,0.040323795,0.091777357,0.001409826,0.340091617,8.415042997,7.442031983,25.07908841,1.120078357,33.20243728,2.203489027,1.443851301,0.07874252799999999,0.079130286,0.40404777,0.489035414,0.010448688,1.382273425,16.03655425,18.59575566,92.74890415,1.732884185,125.2606982,1.785768686,10.15647498,2.335161012,2.449151876,8.314848554,3.467481758,0.20015701,20.34683759,23.35284272,38.38809954,381.13599480000005,2.199451734,519.4537014
195,195,9917,-1,22.0,-1,9.833211242,9.833211242,9.833211242,1.4047047030000002,1.994022232,0.264800201,0.015318166,0.018340469,0.045068989,0.102577465,0.00157573,0.380112668,9.405302227,8.31778994,28.03032689,1.251886112,37.10960924,1.87426222,1.228123177,0.06697748099999999,0.067307304,0.343678349,0.415967854,0.008887532,1.17574575,13.64050713,15.81733417,78.89114257,1.4739711969999998,106.5452977,1.388674616,7.898021232,1.815900821,1.904544003,6.465909731,2.696432039,0.155648916,15.82239464,18.15996672,29.85189504,296.3843444,1.710368659,403.944909
196,196,9937,-1,18.0,-1,9.738891102,6.955858602,6.955858602,5.564474602000001,2.76153134,0.477745883,0.045158995999999986,0.025444194,0.073948301,0.186650067,0.0,0.6690531270000001,16.36969133,10.49439559,48.49158356,3.376047262,52.6614951,2.68013189,2.461698391,0.182426476,0.100129588,0.818186159,0.854432319,0.107816097,2.381451922,26.14779484,22.81355813,131.6171267,4.449395282,143.8705499,2.9165972210000004,23.38694309,5.850159143,5.0928336,16.64530033,9.050858045,1.201184497,51.40884935,39.26225141,73.19926043,689.8178257000003,7.981016848999999,1047.469473
197,197,9956,-1,17.0,-1,8.262564047,6.601384126,4.131281894,2.754015797,0.20775027,0.073894408,0.014306156,0.005452925999999999,0.018349201,0.049014135999999986,0.0,0.185814164,4.0347507610000015,2.315938643,11.35146046,0.614095551,13.53111658,0.394347186,0.6898069840000001,0.106277549,0.054165186,0.330885647,0.367367234,0.055954074000000006,0.87057266,14.60143258,4.789527955,54.20330414,1.60657851,63.93406418,0.715367793,10.73439238,2.303744179,1.485704694,11.3543835,5.169261808,0.5795493589999999,26.63134997,41.88167252,92.9154592,387.5883449,4.099743643,581.9079867
198,198,9971,-1,22.63699200000001,-1,11.08615061,0.0,0.0,0.0,1.810664044,1.060962261,0.226658762,0.102559052,0.30822008300000003,0.453154646,0.100862403,2.2297364,5.205319795,31.01203303,62.35701,4.856259004,77.65251156,1.827206213,5.419564508,0.565631982,0.7074829779999999,2.123755216,2.118768622,0.6214500310000001,7.9773919489999985,7.829747871,54.47087327,162.0804381,5.391029603,214.1654703,6.120480145,63.66475669,13.98683798,15.68988976,16.09823093,25.67400108,11.44726203,84.16067552,47.06034388,231.206651,2261.278792,18.31858919,3241.522873
199,199,9973,-1,19.0,-1,10.9577152,0.0,0.0,0.0,0.210042415,0.061334842,0.008467195,0.0033028740000000003,0.014683442,0.024695001,0.000394415,0.126859541,3.263949857,2.828799649,5.535162991,0.366201251,5.257106921,0.193302742,0.340016115,0.034092959,0.018399819,0.092511223,0.11452378,0.015975044,0.495104771,5.771684307,2.65828065,10.6955377,0.349750006,11.05139165,1.823978284,25.93531371,6.72608678,5.440165613,16.71738291,9.789778618,1.379402206,54.60199618,37.24191336,63.7076735,670.7429919,3.437450244,1024.224918
